age,monthly_salary,job_satisfaction,years_at_company,work_life_balance,promotions_last_3years,left
34,22000,1,5,1,0,1
45,75000,4,10,3,2,0
28,18000,1,3,1,0,1
52,90000,4,15,4,3,0
31,25000,2,4,1,0,1
41,60000,3,8,3,1,0
26,15000,1,2,1,0,1
38,55000,3,7,3,1,0
29,20000,1,3,1,0,1
48,85000,4,12,4,2,0
33,28000,2,5,2,0,1
44,70000,4,9,3,2,0
27,17000,1,2,1,0,1
50,95000,4,14,4,3,0
35,32000,2,6,2,0,1
42,65000,3,8,3,1,0
30,23000,1,4,1,0,1
46,80000,4,11,4,2,0
32,27000,2,5,2,0,1
39,58000,3,7,3,1,0
25,14000,1,1,1,0,1
53,98000,4,16,4,3,0
36,35000,2,6,2,1,0
43,68000,3,9,3,1,0
28,19000,1,3,1,0,1
49,88000,4,13,4,2,0
31,26000,2,4,2,0,1
40,62000,3,8,3,1,0
27,16000,1,2,1,0,1
47,82000,4,11,4,2,0
